ID,Adoption,Died,Euthanasia,Return_to_owner,Transfer
434,0.382921875,0.000663893,0.019327981,0.390876591,0.206209615
435,8.15E-05,0.018786427,0.076617777,0.00098648,0.903527796
436,0.003985069,0.008773764,0.106093779,0.007757269,0.873390079
437,0.699175,0.001874038,0.004143463,0.040493317,0.254314184
438,0.494279534,0.003576101,0.025928384,0.303377092,0.172838926
439,0.003985069,0.008773764,0.106093779,0.007757269,0.873390079
440,0.784655154,0.000818749,0.002453762,0.122653984,0.089418329
441,0.045267593,0.007131984,0.07435526,0.12164598,0.751599133
442,0.771259844,0.000469981,0.002239664,0.092554599,0.13347587
443,0.633792043,0.002210835,0.003198132,0.035543144,0.325255841
444,0.315520555,0.000932414,0.030843442,0.507558227,0.145145327
445,0.424628228,0.000909171,0.023168078,0.403679639,0.147614822
446,0.625145197,0.000688902,0.017663999,0.158718944,0.197782934
447,0.369114906,0.00198445,0.051423676,0.181535125,0.395941854
448,0.221996352,0.034873009,0.093542002,0.019267997,0.630320668
449,0.315493077,0.015098537,0.03598918,0.016723195,0.616696
450,0.138913453,0.010063648,0.039110228,0.089766495,0.722146153
451,5.22E-05,0.012413236,0.011795762,0.000495659,0.975243211
452,0.196521789,0.001277612,0.246970162,0.277167857,0.278062612
453,0.539568603,0.000860923,0.011674944,0.27586174,0.172033772
454,0.00493585,0.012970313,0.308088928,0.009277824,0.664727092
455,0.538581967,0.000906368,0.039165664,0.205117315,0.216228664
456,0.207806423,0.001655147,0.011360878,0.381584853,0.397592664
457,0.749230087,0.001598321,0.002133549,0.023980193,0.223057806
458,0.039257944,0.004661703,0.146027446,0.333397597,0.476655304
459,0.64045459,0.001207653,0.004100721,0.068238355,0.285998672
460,3.15E-05,0.008933052,0.038148317,0.002996503,0.949890673
461,0.625145197,0.000688902,0.017663999,0.158718944,0.197782934
462,0.381132871,0.000629471,0.023135608,0.442817211,0.15228489
463,5.22E-05,0.012413236,0.011795762,0.000495659,0.975243211
464,0.069422819,0.00753281,0.079356678,0.307253838,0.536433816
465,0.615852654,0.001103946,0.018921237,0.277817607,0.08630456
466,0.573574483,0.000632071,0.016206825,0.228119627,0.181467026
467,0.012080305,0.007560286,0.155839995,0.052056488,0.772462964
468,0.566004753,0.000445259,0.02088883,0.335607558,0.077053614
469,0.424700201,0.003198025,0.023755986,0.133247659,0.415098161
470,0.588306546,0.004602745,0.050082378,0.061578739,0.295429617
471,0.015822057,0.017489085,0.172792956,0.014477952,0.779417932
472,0.013577694,0.006699772,0.600601792,0.023104802,0.35601595
473,0.88063544,0.000747969,0.003403795,0.010474472,0.10473834
474,0.538581967,0.000906368,0.039165664,0.205117315,0.216228664
475,0.588570237,0.000967969,0.007637096,0.244935423,0.157889262
476,0.597503603,0.00130331,0.006991346,0.085549422,0.308652282
477,0.003397442,0.022521067,0.206964344,0.006967965,0.760149181
478,0.463061243,0.002343576,0.012120532,0.371732384,0.150742292
479,0.009974518,0.013274781,0.120830655,0.01093424,0.844985843
480,0.95245105,0.001363417,0.002707005,0.000751553,0.042726967
481,0.033041105,0.002185049,0.158055246,0.411183834,0.395534784
482,0.040613607,0.000615654,0.045909084,0.390414715,0.52244693
483,0.284962118,0.00075435,0.012097219,0.597052097,0.105134226
484,0.007941472,0.016740326,0.188907564,0.05868594,0.727724731
485,0.435917228,0.02836911,0.139189556,0.020933537,0.375590533
486,0.026608657,0.000767536,0.153031304,0.54410243,0.275490075
487,0.952356219,0.000425488,0.000993874,0.001955733,0.044268683
488,0.539568603,0.000860923,0.011674944,0.27586174,0.172033772
489,0.267287016,0.069844142,0.084996685,0.005133045,0.572739124
490,8.65E-05,0.021645626,0.015402866,6.18E-05,0.962803125
491,0.000862068,0.019690659,0.106397979,0.006558622,0.866490662
492,0.113561749,0.003729847,0.092129603,0.287349641,0.503229201
493,0.326721519,0.000908487,0.031342495,0.508771479,0.132256046
494,0.503494859,0.001686173,0.011356973,0.275375068,0.208086908
495,0.113111839,0.00595953,0.010499933,0.133953363,0.736475348
496,0.47167936,0.011862143,0.0588319,0.05842245,0.399204105
497,0.566939473,0.001161425,0.005605474,0.062765494,0.363528132
498,0.513212085,0.001015893,0.013445783,0.32896924,0.143356979
499,0.755239367,0.001499013,0.003654503,0.037923556,0.201683551
500,0.2550928,0.000435631,0.036469951,0.547447443,0.160554156
501,0.792630196,0.003458645,0.007363358,0.008707863,0.18784
502,0.308134764,0.000701027,0.030361321,0.558373213,0.102429681
503,0.351446122,0.007049906,0.046642169,0.019672364,0.575189471
504,0.829856992,0.000581865,0.002792892,0.051171944,0.115596302
505,0.481748581,0.000552338,0.020414351,0.394072473,0.103212304
506,0.414060682,0.002542901,0.019992881,0.41541326,0.147990286
507,0.113561749,0.003729847,0.092129603,0.287349641,0.503229201
508,0.538581967,0.000906368,0.039165664,0.205117315,0.216228664
509,0.416372985,0.001646204,0.037392639,0.390706092,0.153882042
510,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
511,0.784655154,0.000818749,0.002453762,0.122653984,0.089418329
512,0.181713849,0.00052388,0.034919109,0.716676712,0.066166408
513,0.633436382,0.001361372,0.012088497,0.181666851,0.17144689
514,0.351446122,0.007049906,0.046642169,0.019672364,0.575189471
515,0.41195336,0.000484157,0.02217491,0.37040326,0.194984272
516,0.369114906,0.00198445,0.051423676,0.181535125,0.395941854
517,0.06588383,0.006195598,0.045899101,0.080548435,0.801473022
518,0.158284873,0.011544259,0.06083516,0.05291288,0.716422856
519,7.88E-05,0.019165691,0.024025457,7.17E-05,0.956658363
520,0.001471887,0.004287867,0.126430392,0.0181564,0.849653423
521,0.625145197,0.000688902,0.017663999,0.158718944,0.197782934
522,0.424700201,0.003198025,0.023755986,0.133247659,0.415098161
523,0.678014934,0.002780345,0.004052701,0.049318649,0.265833378
524,0.38287732,0.002185327,0.040515672,0.237774059,0.33664766
525,0.774866939,0.001633773,0.003694015,0.020896949,0.198908299
526,0.314073592,0.002243953,0.047257453,0.528570116,0.107854888
527,0.625145197,0.000688902,0.017663999,0.158718944,0.197782934
528,0.333046407,0.001699789,0.025808448,0.462465435,0.176979885
529,7.27E-05,0.017676588,0.019471355,0.007899863,0.954879522
530,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
531,8.65E-05,0.021645626,0.015402866,6.18E-05,0.962803125
532,0.450827956,0.001394996,0.021354042,0.345580429,0.180842638
533,0.90831691,0.00273536,0.003092359,0.000995661,0.084859781
534,0.588306546,0.004602745,0.050082378,0.061578739,0.295429617
535,0.007818512,0.018943846,0.113678679,0.00996981,0.849589169
536,0.877903104,0.001295445,0.000760429,0.016225835,0.10381519
537,0.588570237,0.000967969,0.007637096,0.244935423,0.157889262
538,0.497590005,0.001890926,0.013016762,0.102482326,0.385019958
539,0.403975308,0.002053625,0.018994741,0.396589994,0.17838636
540,0.033487327,0.003707524,0.148604915,0.397966683,0.416233599
541,0.005130387,0.005720161,0.03499186,0.029013794,0.925143778
542,3.15E-05,0.008933052,0.038148317,0.002996503,0.949890673
543,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
544,0.00318463,0.021454884,0.205714539,0.006648096,0.762997806
545,0.013446901,0.027102411,0.110268809,0.008708424,0.840473413
546,0.503762066,0.000983015,0.006022849,0.316786647,0.172445387
547,3.19E-05,0.004024821,0.031104263,0.009803222,0.955035746
548,0.564212322,0.000753743,0.008962644,0.28232944,0.143741846
549,0.02202799,0.015125093,0.498790979,0.042134263,0.421921611
550,5.22E-05,0.012413236,0.011795762,0.000495659,0.975243211
551,0.70467788,0.000393497,0.00421407,0.102930285,0.18778424
552,0.625145197,0.000688902,0.017663999,0.158718944,0.197782934
553,0.582216918,0.000673432,0.006458135,0.260261089,0.150390416
554,0.699175,0.001874038,0.004143463,0.040493317,0.254314184
555,0.003893475,0.027400143,0.237181574,0.009158527,0.722366333
556,0.06588383,0.006195598,0.045899101,0.080548435,0.801473022
557,0.064781047,0.004559326,0.12054348,0.487640768,0.322475374
558,0.663986266,0.001045174,0.001758861,0.14244847,0.190761238
559,0.904354393,0.002528548,0.001665391,0.011886897,0.07956475
560,0.314073592,0.002243953,0.047257453,0.528570116,0.107854888
561,0.508981109,0.000553722,0.011757528,0.321767747,0.156939909
562,0.221710101,0.002453351,0.088770308,0.607360184,0.07970605
563,0.05923181,0.003733278,0.11452435,0.40831399,0.414196581
564,0.588570237,0.000967969,0.007637096,0.244935423,0.157889262
565,0.003985069,0.008773764,0.106093779,0.007757269,0.873390079
566,0.526861012,0.001076703,0.005940304,0.201755136,0.264366835
567,5.44E-05,0.001410881,0.00389527,0.004839428,0.989799976
568,0.368588626,0.00198162,0.052378312,0.181674123,0.395377338
569,0.432690144,0.000478322,0.058556877,0.305163294,0.203111365
570,0.797302008,0.000484863,0.001212889,0.057460688,0.143539593
571,0.891896427,0.000375369,0.001241335,0.021831062,0.084655844
572,0.45414862,0.000774704,0.058991626,0.279642135,0.206442893
573,0.027647149,0.005691194,0.135017574,0.50558126,0.326062828
574,7.96E-05,0.030878067,0.017979572,0.006786928,0.944275916
575,0.829856992,0.000581865,0.002792892,0.051171944,0.115596302
576,0.774866939,0.001633773,0.003694015,0.020896949,0.198908299
577,0.410960555,0.002122836,0.04110295,0.383918941,0.161894739
578,0.935919285,0.000915778,0.001754202,0.009005077,0.052405655
579,0.005993807,0.009268852,0.167058095,0.009793566,0.807885647
580,0.588570237,0.000967969,0.007637096,0.244935423,0.157889262
581,0.383482307,0.003580676,0.038005985,0.397972852,0.176958188
582,0.003985069,0.008773764,0.106093779,0.007757269,0.873390079
583,0.469547659,0.003315689,0.031328905,0.3634049,0.132402897
584,0.571434498,0.001170633,0.005649918,0.055334546,0.366410404
585,0.445224345,0.003559237,0.024709953,0.176385045,0.350121439
586,0.161252961,0.098569542,0.080366954,0.003352794,0.656457722
587,0.689088583,0.004916669,0.011143722,0.013357505,0.281493545
588,0.00922202,0.011731849,0.207279339,0.047560256,0.724206507
589,0.424700201,0.003198025,0.023755986,0.133247659,0.415098161
590,0.728419662,0.000897576,0.004126292,0.076626487,0.189929992
591,0.538581967,0.000906368,0.039165664,0.205117315,0.216228664
592,0.382413119,0.001167537,0.026595278,0.410644501,0.179179594
593,7.88E-05,0.019165691,0.024025457,7.17E-05,0.956658363
594,0.121596217,0.00092263,0.125215292,0.626500189,0.125765622
595,0.497590005,0.001890926,0.013016762,0.102482326,0.385019958
596,0.331384242,0.000768884,0.037048217,0.506951571,0.12384709
597,0.372171253,0.001088077,0.217963427,0.211845323,0.196931928
598,0.45414862,0.000774704,0.058991626,0.279642135,0.206442893
599,0.676946282,0.000741459,0.002584123,0.095659316,0.22406885
600,0.220233932,0.055161368,0.0700339,0.004207662,0.650363147
601,0.003985069,0.008773764,0.106093779,0.007757269,0.873390079
602,0.625145197,0.000688902,0.017663999,0.158718944,0.197782934
603,0.449147433,0.01529274,0.072503939,0.166997865,0.296057999
604,0.060787007,0.004278225,0.170426756,0.465763479,0.2987445
605,7.27E-05,0.017676588,0.019471355,0.007899863,0.954879522
606,0.005993807,0.009268852,0.167058095,0.009793566,0.807885647
607,0.363533199,0.000778361,0.013311528,0.355297595,0.267079324
608,0.209866241,0.007783234,0.223570958,0.01912293,0.539656639
609,9.10E-05,0.036900159,0.095891863,0.000864034,0.866252959
610,0.069848903,0.002485798,0.024678871,0.314473629,0.588512778
611,0.759729922,0.000756177,0.002133268,0.074346289,0.16303432
612,0.434698492,0.01473037,0.039038371,0.343632996,0.167899787
613,0.851170003,0.000615305,0.00214123,0.071362652,0.074710816
614,0.370830804,0.001993675,0.039549116,0.182379037,0.40524739
615,0.755239367,0.001499013,0.003654503,0.037923556,0.201683551
616,0.503472865,0.000571531,0.016312489,0.334917009,0.144726112
617,0.368588626,0.00198162,0.052378312,0.181674123,0.395377338
618,0.538581967,0.000906368,0.039165664,0.205117315,0.216228664
619,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
620,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
621,0.019408412,0.019885138,0.093840934,0.062799409,0.804066122
622,0.312250584,0.000719006,0.020448335,0.423382878,0.243199214
623,0.279188871,0.013516911,0.073302865,0.02099002,0.613001347
624,0.356669545,0.000891355,0.046526283,0.406993091,0.188919678
625,0.498843193,0.00126232,0.013840559,0.31624043,0.169813469
626,0.259114087,0.012612286,0.02686334,0.029751318,0.671658933
627,0.369114906,0.00198445,0.051423676,0.181535125,0.395941854
628,0.033393621,0.026595313,0.143369585,0.010166461,0.786475062
629,0.457428068,0.00158426,0.019338379,0.389393926,0.132255375
630,2.04E-05,0.003543606,0.02811791,0.000266661,0.968051434
631,0.321069598,0.001010989,0.041056249,0.397938877,0.238924339
632,0.664865136,0.000666058,0.003429532,0.099163763,0.231875539
633,0.774866939,0.001633773,0.003694015,0.020896949,0.198908299
634,0.735128641,0.001584299,0.004758008,0.029981397,0.228547633
635,5.22E-05,0.012413236,0.011795762,0.000495659,0.975243211
636,0.593759537,0.008610944,0.012339212,0.014824154,0.370466143
637,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
638,0.588570237,0.000967969,0.007637096,0.244935423,0.157889262
639,3.15E-05,0.008933052,0.038148317,0.002996503,0.949890673
640,0.755239367,0.001499013,0.003654503,0.037923556,0.201683551
641,0.015872182,0.021861468,0.134254664,0.011045968,0.816965699
642,0.161252961,0.098569542,0.080366954,0.003352794,0.656457722
643,0.015872182,0.021861468,0.134254664,0.011045968,0.816965699
644,0.433429033,0.001185365,0.015283233,0.301098198,0.249004215
645,0.851170003,0.000615305,0.00214123,0.071362652,0.074710816
646,0.45414862,0.000774704,0.058991626,0.279642135,0.206442893
647,0.416372985,0.001646204,0.037392639,0.390706092,0.153882042
648,8.65E-05,0.021645626,0.015402866,6.18E-05,0.962803125
649,0.052237831,0.013471536,0.053077273,0.084669366,0.796544015
650,9.10E-05,0.036900159,0.095891863,0.000864034,0.866252959
651,9.10E-05,0.036900159,0.095891863,0.000864034,0.866252959
652,0.588570237,0.000967969,0.007637096,0.244935423,0.157889262
653,0.380624264,0.001305958,0.033206575,0.417974234,0.166888937
654,0.639390051,0.001251611,0.013363769,0.031528719,0.31446588
655,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
656,0.129022822,0.003901805,0.037962001,0.083283961,0.745829403
657,0.021759303,0.009159459,0.046421561,0.022586182,0.900073528
658,0.588570237,0.000967969,0.007637096,0.244935423,0.157889262
659,0.916383743,0.000867114,0.001717586,0.007800973,0.07323055
660,0.45414862,0.000774704,0.058991626,0.279642135,0.206442893
661,4.74E-05,0.00640436,0.012697811,0.000573476,0.980276942
662,0.588306546,0.004602745,0.050082378,0.061578739,0.295429617
663,0.625145197,0.000688902,0.017663999,0.158718944,0.197782934
664,0.350718468,0.000808955,0.038978957,0.447252393,0.162241161
665,0.752988398,0.000454394,0.002082166,0.158234,0.086241014
666,0.874700308,0.000523676,0.000642219,0.025088172,0.09904559
667,0.372174323,0.005476966,0.179509729,0.211847067,0.23099193
668,0.532386661,0.001544985,0.01169709,0.298800319,0.155570939
669,0.625145197,0.000688902,0.017663999,0.158718944,0.197782934
670,0.633436382,0.001361372,0.012088497,0.181666851,0.17144689
671,0.315493077,0.015098537,0.03598918,0.016723195,0.616696
672,0.707027912,0.000844773,0.00242844,0.104644045,0.185054824
673,4.74E-05,0.00640436,0.012697811,0.000573476,0.980276942
674,0.498843193,0.00126232,0.013840559,0.31624043,0.169813469
675,0.266351521,0.000679926,0.023372043,0.585699737,0.12389674
676,0.015960403,0.013630108,0.135000885,0.013902032,0.82150656
677,0.017557874,0.02453343,0.120103605,0.009749227,0.828055859
678,0.225017011,0.009709699,0.179022342,0.025129905,0.561121047
679,0.09443745,0.003801465,0.034995832,0.205421075,0.661344171
680,0.498843193,0.00126232,0.013840559,0.31624043,0.169813469
681,0.110392265,0.005127016,0.023882849,0.110410661,0.750187159
682,0.361529231,0.000811767,0.032649964,0.440917492,0.164091557
683,0.758950591,0.002825774,0.007253064,0.03760438,0.1933662
684,0.616062045,0.000742831,0.002030633,0.130247027,0.250917464
685,0.422630429,0.003390536,0.040834013,0.371608466,0.16153653
686,0.538581967,0.000906368,0.039165664,0.205117315,0.216228664
687,0.00493585,0.012970313,0.308088928,0.009277824,0.664727092
688,0.893211305,0.000339081,0.000741603,0.027913611,0.077794403
689,0.369114906,0.00198445,0.051423676,0.181535125,0.395941854
690,0.903721333,0.001274381,0.00169375,0.020477101,0.072833419
691,0.498843193,0.00126232,0.013840559,0.31624043,0.169813469
692,0.678014934,0.002780345,0.004052701,0.049318649,0.265833378
693,0.385329694,0.001012816,0.036053255,0.430544734,0.14705953
694,0.410960555,0.002122836,0.04110295,0.383918941,0.161894739
695,0.372171253,0.001088077,0.217963427,0.211845323,0.196931928
696,5.60E-05,0.016594691,0.198407233,0.000732298,0.784209788
697,0.43294704,0.000478606,0.056018826,0.310711622,0.199843898
698,8.15E-05,0.018786427,0.076617777,0.00098648,0.903527796
699,0.100288764,0.002651852,0.021169567,0.194362506,0.681527376
700,0.052400593,0.013047415,0.060494114,0.322266877,0.551791012
701,0.22678487,0.008410688,0.151093006,0.020664556,0.593046844
702,0.76886791,0.001034028,0.00168578,0.08355505,0.144857228
703,0.220233932,0.055161368,0.0700339,0.004207662,0.650363147
704,0.637024999,0.009807876,0.013238332,0.020510975,0.319417834
705,0.686889768,0.000760391,0.009200054,0.19584775,0.10730204
706,0.851170003,0.000615305,0.00214123,0.071362652,0.074710816
707,0.372174323,0.005476966,0.179509729,0.211847067,0.23099193
708,0.120409198,0.006070957,0.026377855,0.09284278,0.754299164
709,0.514972568,0.000661256,0.004180938,0.32158047,0.158604756
710,0.535352349,0.001214134,0.008794119,0.303810954,0.150828481
711,0.507049561,0.001239975,0.031921543,0.294282258,0.165506631
712,0.95245105,0.001363417,0.002707005,0.000751553,0.042726967
713,5.22E-05,0.012413236,0.011795762,0.000495659,0.975243211
714,0.370151043,0.000468206,0.020021833,0.456727684,0.152631178
715,0.424700201,0.003198025,0.023755986,0.133247659,0.415098161
